100	101205
200	175490
300	280767
400	483553
500	715089
600	1040551
700	1435335
800	1773328
900	1927704
1000	2464790
1100	2747546
1200	2933581
1300	3376653
1400	3555987
1500	3711451
1600	4171651
1700	4763599
1800	5078336
1900	5531489
2000	6208211
2100	7195799
2200	8180039
2300	8466137
2400	9088446
2500	10402433
2600	10868359
2700	12165678
2800	12909879
2900	14005571
3000	15060250
3100	16114322
3200	17202296
3300	18661408
3400	21213872
3500	21907718
3600	23137857
3700	24961509
3800	26125209
3900	26396920
4000	27845305
4100	31094602
4200	33706791
4300	35391472
4400	35337168
4500	37109136
4600	38745494
4700	41719237
4800	43250797
4900	43087035
5000	44622334
5100	46593822
5200	69567069
5300	54691478
5400	60253884
5500	63035075
5600	62661408
5700	58550399
5800	60005722
5900	62203973
6000	66210553
6100	71679576
6200	70949988
6300	75303926
6400	78993130
6500	79946155
6600	84553362
6700	84894455
6800	86921265
6900	92020891
7000	94387090
7100	98437635
7200	100198240
7300	99116799
7400	120279318
7500	121582476
7600	112589051
7700	118451642
7800	113578250
7900	137352379
8000	139447513
8100	158896254
8200	222054436
8300	205152507
8400	168306194
8500	152463714
8600	143225022
8700	160894352
8800	158367850
8900	161043574
9000	193502733
9100	177490536
9200	189745358
9300	218036259
9400	208791934
9500	219869726
9600	220461291
9700	253819680
9800	350849856
9900	275316607
10000	257244920
10100	227057679
10200	307757577
10300	305818830
10400	307546905
10500	287051993
10600	278474990
10700	290962664
10800	278875615
10900	288806261
11000	298623952
11100	497505100
11200	405912743
11300	370792740
11400	344562071
11500	426691922
11600	446472866
11700	400196376
11800	389160073
11900	450360922
12000	454753138
12100	437659323
12200	406373388
12300	411278964
12400	483065820
12500	592892647
12600	496204248
12700	485068140
12800	530779029
12900	602559551
13000	556871007
13100	489939656
13200	548598898
13300	533094842
13400	574661922
13500	574465096
13600	554472554
13700	626701709
13800	580533811
13900	601086339
14000	615629332
14100	670367742
14200	648534441
14300	572344722
14400	630801071
14500	601844362
14600	553879926
14700	520494406
14800	493338874
14900	487793655
15000	550650088
15100	567638244
15200	600574312
15300	635278384
