100	26625
200	31222
300	48549
400	67687
500	85586
600	107251
700	140897
800	159979
900	187477
1000	196642
1100	212647
1200	236448
1300	258816
1400	281960
1500	303661
1600	321349
1700	352828
1800	368253
1900	387231
2000	409026
2100	426769
2200	451588
2300	562335
2400	602802
2500	633554
2600	560180
2700	588592
2800	611788
2900	662904
3000	642317
3100	726658
3200	710529
3300	754382
3400	754651
3500	794056
3600	779302
3700	840624
3800	907806
3900	1076475
4000	935561
4100	929897
4200	955038
4300	937967
4400	1108520
4500	1166940
4600	1069336
4700	1240300
4800	1220309
4900	1561351
5000	1274358
5100	1192284
5200	1207302
5300	1294187
5400	1311680
5500	1536873
5600	1324382
5700	1352945
5800	1366184
5900	1395649
6000	1419008
6100	1528287
6200	1626610
6300	1700621
6400	1482761
6500	1671426
6600	1628701
6700	1809633
6800	1825874
6900	1870656
7000	1888803
7100	1803533
7200	1739517
7300	1761691
7400	1909513
7500	1773208
7600	1819291
7700	1831734
7800	1862026
7900	2127961
8000	2080123
8100	2053703
8200	1981223
8300	16152347
8400	2217988
8500	2469699
8600	2313773
8700	2212475
8800	16460217
8900	2232504
9000	2640044
9100	2438947
9200	18335541
9300	2542320
9400	2324790
9500	2316247
9600	13777704
9700	2697079
9800	2474683
9900	2421480
10000	20053447
10100	3057011
10200	2530093
10300	14561448
10400	2793494
10500	3528441
10600	3295427
10700	16619459
10800	3576661
10900	2894177
11000	17865832
11100	3981453
11200	4968516
11300	19912345
11400	4197252
11500	2862948
11600	15724213
11700	3907424
11800	3420112
11900	16029071
12000	3099479
12100	3246310
12200	15029649
12300	3426558
12400	3507292
12500	14801386
12600	3353753
12700	3357622
12800	17949375
12900	4245352
13000	3711137
13100	14179099
13200	3857874
13300	4413523
13400	17045556
13500	3815623
13600	14347654
13700	4158270
13800	4170566
13900	20034965
14000	4329399
14100	15946749
14200	3623080
14300	3728293
14400	13394259
14500	3974606
14600	17346906
14700	3951731
14800	4231349
14900	15547510
15000	4247173
15100	16224751
15200	5092780
15300	15552074
15400	4137707
15500	4864362
15600	18207455
15700	5684685
15800	28033589
15900	4039708
16000	17972855
16100	5519479
16200	15798413
16300	5122525
16400	4691271
16500	5106092
16600	25759121
16700	5054897
16800	18716579
16900	5052443
17000	21647315
17100	6600112
17200	29331926
17300	6419882
17400	28173173
17500	4964325
17600	20014466
17700	6186319
17800	15991468
17900	5216401
18000	19057569
18100	7459145
18200	11808107
18300	6897739
18400	30017927
18500	5063235
18600	28150749
18700	9172098
18800	27734465
18900	34779658
19000	6674895
19100	38218877
19200	6474289
19300	29339668
19400	5459010
19500	20676785
19600	48160924
19700	28199420
19800	67770758
19900	9532194
20000	31330014
20100	6551465
20200	40752847
20300	32938437
20400	10269693
20500	40078480
20600	8278574
20700	6972925
20800	9258086
20900	6329664
21000	39802566
21100	6719993
21200	48439442
21300	28620936
21400	9779468
21500	22642823
21600	5700922
21700	28344054
21800	36733157
21900	10379207
22000	25257261
22100	19480715
22200	9196409
22300	27084546
22400	45982749
22500	7569451
22600	22987311
22700	25552872
22800	6713697
22900	20616979
23000	17514076
23100	6537167
23200	28322925
23300	20626717
23400	6616149
23500	19487586
23600	42733661
23700	24907821
23800	31375930
23900	28449724
24000	22932049
24100	19290186
24200	31579776
24300	21177498
24400	9674951
24500	17238173
24600	7347178
24700	7361909
24800	17819084
24900	15446399
25000	20997365
25100	11248843
25200	24921977
25300	20685482
25400	18454645
25500	7159738
25600	26770948
25700	30844262
25800	24146582
25900	31047018
26000	9143066
26100	22454332
26200	23694778
26300	19395349
26400	11187038
26500	21476792
26600	18864575
26700	18916364
26800	16029375
26900	7922562
27000	8637724
27100	18467282
27200	24693023
27300	23680697
27400	25205822
27500	26396050
27600	8623942
27700	13308657
27800	33106655
27900	9652602
28000	21077151
28100	26101132
28200	24090638
28300	26812112
28400	21561367
28500	10806837
28600	27071862
28700	37426376
28800	29529471
28900	18918357
29000	20942154
29100	21518505
29200	8118449
29300	25045045
29400	21345942
29500	20827385
29600	19311671
29700	21628604
29800	17681376
29900	15002178
30000	19555976
30100	9529146
30200	23727057
30300	22634147
30400	21728713
30500	24344694
30600	20411026
30700	20083458
30800	23726076
30900	18402619
31000	19510241
31100	21681993
31200	28214869
31300	23124233
31400	25872332
31500	24591744
31600	20737770
31700	19917489
31800	24416974
31900	9889281
32000	9062497
32100	26041926
32200	24341239
32300	29672710
32400	24150141
32500	22913569
32600	20569999
32700	21143975
32800	22289324
32900	22776684
33000	18199007
33100	19283151
33200	23740452
33300	26485662
33400	25987961
33500	56217328
33600	27332966
33700	29757245
33800	32737474
33900	37038945
34000	46964871
34100	21422688
34200	23382990
34300	21098891
34400	37784535
34500	22343128
34600	38608027
34700	33380303
34800	26100996
34900	24060044
35000	39843034
35100	24014251
35200	25504296
35300	25502393
35400	23713201
35500	20682724
35600	30291442
35700	23921359
35800	23331858
35900	23349455
36000	23869114
36100	25924942
36200	31156454
36300	35166830
36400	28004941
36500	25645836
36600	24405648
36700	32472030
36800	20305099
36900	21890743
37000	23358658
37100	21822608
37200	21227629
37300	22352120
37400	22740348
37500	33521611
37600	26409744
37700	30258459
37800	25443342
37900	31232704
38000	23752979
38100	37398019
38200	26639727
38300	23356152
38400	24365279
38500	22690184
38600	41850977
38700	34211607
38800	28100606
38900	32212755
39000	30016921
39100	48069499
39200	24592993
39300	29095635
39400	27141510
39500	33261880
39600	28619660
39700	23985441
39800	27218057
39900	47403215
40000	22810968
40100	25070071
40200	25640396
40300	37560600
40400	21665748
40500	23720360
40600	24546689
40700	47744819
40800	29414937
40900	25287323
41000	35484196
41100	24309172
41200	33500613
41300	32187654
41400	41305544
41500	22596235
41600	32538064
41700	35042868
41800	25205851
41900	23391754
42000	41491473
42100	25626227
42200	28307040
42300	37404077
42400	28956503
42500	29240134
42600	42754844
42700	24517783
42800	25600476
42900	28362018
43000	28335530
43100	39585583
43200	29168273
43300	25493229
43400	41144887
43500	22950387
43600	28446676
43700	38790480
43800	29511482
43900	23931614
44000	38044126
44100	26493737
44200	37203533
44300	23986010
44400	23595536
44500	43086410
44600	27023866
44700	25940237
44800	41529147
44900	26320868
45000	43866362
45100	25395844
45200	34844998
45300	23701150
45400	24641679
45500	38042082
45600	27067938
45700	41852441
45800	27543740
45900	40334039
46000	25067719
46100	27254888
46200	37518791
46300	24771340
46400	39617359
46500	30813881
46600	37701145
46700	31436832
46800	44943203
46900	26675682
47000	40802363
47100	26965980
47200	39997227
47300	26594166
47400	42550203
47500	26847570
47600	36651324
47700	26873510
47800	44597415
47900	30572696
48000	43239554
48100	28229128
48200	40017578
48300	28199994
48400	48921533
48500	27029217
48600	41508337
48700	30677444
48800	40660594
48900	26702960
49000	37232590
49100	40591913
49200	29950421
49300	43782419
49400	27001068
49500	40997795
49600	45243732
49700	37408800
49800	31171727
49900	47577126
50000	26485643
50100	38608516
50200	43629432
50300	26541034
50400	39157652
50500	27715497
50600	28282111
50700	40540010
50800	26054025
50900	39371619
51000	45787683
51100	28777830
51200	36736122
51300	27540336
51400	28415972
51500	39795805
51600	30749751
51700	49351423
51800	27478754
51900	37814866
52000	48268798
52100	28695023
52200	40563760
52300	42738548
52400	29054324
52500	40712754
52600	49488532
52700	28023486
52800	41422146
52900	46112077
53000	29641365
53100	40567945
53200	44545767
53300	34113801
53400	53554822
53500	60488533
53600	35271011
53700	52302528
53800	41624766
53900	27600955
54000	44598415
54100	40787856
54200	38110267
54300	28251470
54400	45758951
54500	48683352
54600	32343862
54700	47213680
54800	63488189
54900	47564233
55000	54699241
55100	102885329
55200	104014115
55300	48595603
55400	57374709
55500	17512077
55600	27181921
55700	125681388
55800	67089733
55900	73812055
56000	62810247
56100	97635792
56200	63945749
56300	86123764
56400	35660301
56500	39691444
56600	42981038
56700	42307366
56800	33530936
56900	55183194
57000	55208182
57100	46559036
57200	46455404
57300	30316075
57400	43500663
57500	56011116
57600	58339861
57700	45613713
57800	46335477
57900	43857344
58000	49098556
58100	43381318
58200	28609000
58300	45135700
58400	52574505
58500	50197853
58600	46281498
58700	44373030
58800	31620057
58900	74350185
59000	47295241
59100	51948557
59200	42246676
59300	62158365
59400	83849331
59500	59267869
59600	46780696
59700	54313680
59800	49234090
59900	52268716
60000	66260992
60100	50910714
60200	49953606
60300	52162923
60400	57900559
60500	53059819
60600	40839599
60700	46717311
60800	39817140
60900	85303610
61000	38289725
61100	69346567
61200	57004956
61300	53143247
61400	56807789
61500	61707032
61600	60769912
61700	47106268
61800	50614979
61900	47332602
62000	54505854
62100	55189786
62200	57075101
62300	58256251
62400	62705691
62500	50606445
62600	47651623
62700	53729709
62800	52237196
62900	54628162
63000	43914290
63100	81101779
63200	84028348
63300	63270706
63400	56759625
63500	57028764
63600	63587461
63700	61544389
63800	58019992
63900	59688063
64000	61074910
64100	49637832
64200	50771345
64300	52543516
64400	42791162
64500	48555271
64600	49434377
64700	64005787
64800	48228704
64900	52674365
65000	56918659
65100	46446684
65200	56775905
65300	48767640
65400	58162454
65500	53542972
65600	51292786
65700	43931002
65800	49902872
65900	49092853
66000	55571245
66100	64054342
66200	77497370
66300	61493745
66400	79528194
66500	63956787
66600	53130697
66700	54796454
66800	63426735
66900	66628224
67000	54854056
67100	64056594
67200	54167154
67300	62035528
67400	63678028
67500	55682939
67600	56636473
67700	52024951
67800	52902846
67900	66841669
68000	49467089
68100	59383895
68200	50037453
68300	57132369
68400	70204447
68500	64003835
68600	52981565
68700	75675336
68800	55461089
68900	52766300
69000	47765707
69100	54926383
69200	54206648
69300	59876000
69400	62408724
69500	48923605
69600	55246105
69700	54721108
69800	47904993
69900	45609944
70000	49446336
70100	64099033
70200	55288271
70300	49500837
70400	56199116
70500	56861149
70600	53777000
70700	52517399
70800	67852216
70900	49526253
71000	51749343
71100	47797895
71200	59940409
71300	48849897
71400	55187275
71500	54827792
71600	67203951
71700	57328710
71800	66051332
71900	58287774
72000	61745988
72100	64514448
72200	62231105
72300	78213754
72400	60934340
72500	49942906
72600	74467415
72700	45531474
72800	47798535
72900	51870480
73000	56671513
73100	58941567
73200	47701872
73300	52589590
73400	69719381
73500	54654505
73600	55188411
73700	45428214
73800	49292977
73900	61443970
74000	52359994
74100	48430357
74200	62537843
74300	44238250
74400	53296650
74500	66946859
74600	52559900
74700	50994823
74800	47430663
74900	54277995
75000	62728106
75100	51146273
75200	50592873
75300	64785092
75400	51212768
75500	68204985
75600	54703438
75700	46203717
75800	64740197
75900	50364525
76000	66102503
76100	56570940
76200	66541224
76300	54478730
76400	52794041
76500	61804293
76600	49925929
76700	69578536
76800	50755529
76900	51508640
77000	60099813
77100	51771622
77200	64250191
77300	47141504
77400	69177194
77500	49381244
77600	50064125
77700	50731690
77800	51136420
77900	73233583
78000	63480324
78100	62580833
78200	49633397
78300	62882451
78400	52998489
78500	63883930
78600	80371274
78700	51042256
78800	67247449
78900	55687778
79000	69883390
79100	56732276
79200	79632046
79300	78456527
79400	109452875
79500	68702215
79600	132499182
79700	69418631
79800	70610994
79900	75039926
80000	104359491
80100	105974146
80200	68549922
80300	88166540
80400	87794422
80500	99737559
80600	70352166
80700	137141358
80800	74733240
80900	59954280
81000	84728077
81100	68412661
81200	75825561
81300	56594563
81400	75781760
81500	78129475
81600	70641325
81700	83465430
81800	54187627
81900	84254350
82000	68533241
82100	81320687
82200	92650509
82300	62030864
82400	89568830
82500	90453989
82600	52054565
82700	107382000
82800	108674658
82900	64294616
83000	101201078
83100	39173559
83200	113614346
83300	79160383
83400	55282811
83500	94047719
83600	81265470
83700	61010361
83800	83000484
83900	86326773
84000	57480976
84100	99817020
84200	85332708
84300	54815691
84400	82884921
84500	73752217
84600	59518311
84700	89230850
84800	82787219
84900	65045568
85000	75825194
85100	72791904
85200	59388470
85300	74115002
85400	66279006
85500	53824992
85600	78015810
85700	128815873
85800	85803194
85900	63130677
86000	76786731
86100	89287934
86200	60275096
86300	84382974
86400	83951023
86500	59085707
86600	74543278
86700	79172758
86800	79348916
86900	53110435
87000	73294241
87100	73555994
87200	60634303
87300	59993392
87400	71212028
87500	56944299
87600	77358076
87700	75223862
87800	76307626
87900	71750868
88000	71081547
88100	68657900
88200	71004467
88300	74717101
88400	76234178
88500	78726185
88600	80669493
88700	71651691
88800	71061018
88900	86721721
89000	74895678
89100	75368050
89200	71524237
89300	62376544
89400	73524656
89500	75041352
89600	75420069
89700	70648417
89800	71823931
89900	64643356
90000	79152004
90100	74917797
90200	75485987
90300	73430656
90400	71854837
90500	79533846
90600	76166652
90700	60838331
90800	76486863
90900	74628573
91000	84725125
91100	81197255
91200	71899492
91300	69300304
91400	73467030
91500	72012363
91600	58033566
91700	53689221
91800	88270603
91900	77432427
92000	65572128
92100	75478480
92200	77877337
92300	72607338
92400	86343171
92500	75739561
92600	79972541
92700	82143792
92800	80253167
92900	79299377
93000	78840145
93100	78801758
93200	79855576
93300	100902889
93400	88536628
93500	79777854
93600	81803656
93700	75064565
93800	76365056
93900	80336222
94000	75161341
94100	79133264
94200	77320674
94300	72966873
94400	83635000
94500	78126012
94600	75442928
94700	76275225
94800	73190225
94900	69130467
95000	76515365
95100	85290900
95200	102179929
95300	113183883
95400	116391309
95500	127290870
95600	114135110
95700	73822933
95800	122458089
95900	168794646
96000	75195238
96100	182234336
96200	107111006
96300	89822718
96400	118811523
96500	95174383
96600	88205138
96700	124406087
96800	51912545
96900	122907072
97000	92054905
97100	65127506
97200	73139030
97300	82837088
97400	74804899
97500	65174209
97600	93353319
97700	68700712
97800	86906451
97900	93205006
98000	86626736
98100	80789695
98200	80709250
98300	90048908
98400	79337707
98500	113735774
98600	89163560
98700	83285713
98800	77845652
98900	86509727
99000	89023772
99100	87065456
99200	105621810
99300	102338789
99400	91351509
99500	102944073
99600	87869615
99700	82578015
99800	111851489
99900	118914178
100000	98622059
100100	96533829
100200	85168269
100300	85705813
100400	112262176
100500	101148086
100600	90360207
100700	97908552
100800	82751104
100900	88822332
101000	115039405
101100	91523658
101200	92982233
101300	87612319
101400	83104837
101500	91469629
101600	79997506
101700	94859121
101800	84130866
101900	81661971
102000	94159441
102100	102428136
102200	100746932
102300	86178687
102400	90429866
102500	83600527
102600	81071694
102700	108192612
102800	96038928
102900	87028913
103000	107099832
103100	107886545
103200	84906714
103300	92417068
103400	80620479
103500	105883755
103600	99980490
103700	93529229
103800	75899854
103900	97765705
104000	116704796
104100	117893805
104200	88593472
104300	71574890
104400	72892477
104500	103140778
104600	78221783
104700	78253928
104800	90535253
104900	70409210
105000	99526804
105100	89204015
105200	85640780
105300	99304640
105400	75234866
105500	86008102
105600	95400450
105700	86766583
105800	77284584
105900	91637481
106000	79445235
106100	81404244
106200	100351247
106300	82620613
106400	86790954
106500	97755504
106600	91873812
106700	84722483
106800	96213976
106900	87096822
107000	88901471
107100	79727032
107200	97319893
107300	82638708
107400	85019196
107500	98615605
107600	78977861
107700	120220889
107800	83596613
107900	106330968
108000	81108533
108100	80181147
108200	82357191
108300	92340764
108400	91442649
108500	86163240
108600	110057589
108700	78451195
108800	98762475
108900	86565575
109000	101852035
109100	82568360
109200	97594295
109300	85661128
109400	98148805
109500	87214909
109600	97302806
109700	88997162
109800	108496943
109900	76097781
110000	87593226
110100	82027016
110200	93984594
110300	108812289
110400	87653632
110500	97895898
110600	83035320
110700	100613990
110800	72555893
110900	110345800
111000	80087757
111100	102664069
111200	79735040
111300	96088316
111400	85143859
111500	87123197
111600	135401830
111700	86590261
111800	89398159
111900	97368453
112000	78916285
112100	104330477
112200	97709138
112300	120684224
112400	84478534
112500	131614451
112600	123027197
112700	80023624
112800	98869298
112900	88651387
113000	139947483
113100	103013147
113200	121188674
113300	90141119
113400	118467721
113500	139479836
113600	89309244
113700	100085471
113800	102595033
113900	92987515
114000	87099136
114100	98538156
114200	84927441
114300	115537442
114400	86954255
114500	103022425
114600	103085098
114700	96190971
114800	123536079
114900	127717197
115000	134711819
115100	95693411
115200	84862428
115300	96915882
115400	104117310
115500	92463059
115600	98448306
115700	96713094
115800	85346789
115900	122293655
116000	96784645
116100	98301980
116200	104605175
116300	106808612
116400	104662763
116500	95372343
116600	100719266
116700	113818537
116800	82628536
116900	108609090
117000	120001714
117100	97168578
117200	114833797
117300	126670170
117400	110776803
117500	99377022
117600	138341798
117700	95659589
117800	111659229
117900	88065030
118000	96328632
118100	100401680
118200	109186572
118300	119560089
118400	136163277
118500	110104014
118600	148632185
118700	127950913
118800	118998024
118900	106780188
119000	98506063
119100	137598999
119200	77308272
119300	111082609
119400	94281107
119500	102457275
119600	91745233
119700	86065400
119800	109109945
119900	108778431
120000	116835133
120100	115763152
120200	105122818
120300	100155827
120400	95115082
120500	85017947
120600	114306273
120700	77861533
120800	111569140
120900	110381700
121000	124704218
121100	143905292
121200	98710173
121300	113575981
121400	121588105
121500	103181658
121600	97493423
121700	92074141
121800	101865224
121900	118663635
122000	112760547
122100	128162927
122200	106519969
122300	132693567
122400	105594760
122500	109268403
122600	101949160
122700	114835141
122800	119634780
122900	97360848
123000	108607317
123100	105335695
123200	119157460
123300	106345888
123400	111378222
123500	114494001
123600	91076894
123700	127955331
123800	105423958
123900	86250285
124000	111400309
124100	162394122
124200	122556204
124300	98173224
124400	116128726
124500	111367713
124600	124230572
124700	92827528
124800	122722305
124900	122875105
125000	130455307
125100	101501960
125200	108558894
125300	101602280
125400	143474979
125500	111409863
125600	129071338
125700	113328290
125800	113232975
125900	107806339
126000	102753187
126100	109622328
126200	134541632
126300	114202217
126400	95414681
126500	104181650
126600	128845831
126700	104447064
126800	104415831
126900	114038505
127000	122847279
127100	113028129
127200	111424949
127300	122117437
127400	100777914
127500	126283629
127600	119059569
127700	105046068
127800	98526829
127900	114950692
128000	140642845
128100	89867384
128200	105796918
128300	108070522
128400	113974514
128500	126860021
128600	101954554
128700	98621773
128800	129141895
128900	127938484
129000	106358516
129100	112574247
129200	127567130
129300	102364641
129400	126376727
129500	112291361
129600	117659282
129700	101283475
129800	120979031
129900	121933678
130000	116775368
130100	113229434
130200	131419468
130300	141639386
130400	101947025
130500	109783497
130600	129082383
130700	112534622
130800	107620000
130900	110118076
131000	122865441
131100	101829504
131200	108284678
131300	118332671
131400	134259022
131500	134020742
131600	113282545
131700	154745368
131800	129992739
131900	129174645
132000	133636699
132100	179816018
132200	326461204
132300	167354086
132400	184151571
132500	120707476
132600	185916500
132700	93205518
132800	150066304
132900	89803910
133000	118441408
133100	214310235
133200	187059613
133300	85204923
133400	210981770
133500	122139403
133600	146775041
133700	119116294
133800	101046228
133900	198248436
134000	182109199
134100	173507671
134200	120858939
134300	112440115
134400	122437155
134500	104864691
134600	133860783
134700	106102096
134800	129151245
134900	112518404
135000	127675879
135100	111117517
135200	109830485
135300	103183640
135400	148873998
135500	121872555
135600	119693409
135700	120024111
135800	115515941
135900	126679004
136000	114282135
136100	132756581
136200	106482992
136300	134189497
136400	104863241
136500	131992496
136600	99941026
136700	127115276
136800	117170747
136900	113314156
137000	121967015
137100	115916602
137200	117098193
137300	123541826
137400	119617858
137500	110455176
137600	123894812
137700	112966795
137800	126438780
137900	114311661
138000	127726608
138100	121961469
138200	146404662
138300	113828457
138400	138525450
138500	113500706
138600	127289379
138700	134168211
138800	121862435
138900	135183087
139000	120578405
139100	109677689
139200	125422397
139300	141277679
139400	103853888
139500	126882642
139600	108507375
139700	124097814
139800	114970250
139900	112766923
140000	121657098
140100	136736851
140200	137753651
140300	157520025
140400	129064040
140500	145344192
140600	116784928
140700	124340896
140800	130072395
140900	138361521
141000	132176709
141100	120462213
141200	129679118
141300	144470772
141400	121581731
