100	30869
200	39019
300	60607
400	83091
500	107880
600	132280
700	160060
800	192068
900	187737
1000	209806
1100	232072
1200	256721
1300	290438
1400	305787
1500	332423
1600	351896
1700	406159
1800	415344
1900	432723
2000	460866
2100	480511
2200	508417
2300	525124
2400	545959
2500	594102
2600	613523
2700	646895
2800	673030
2900	709602
3000	739180
3100	780515
3200	817571
3300	912533
3400	829437
3500	849883
3600	1311919
3700	991006
3800	1082931
3900	1031543
4000	1009519
4100	1026345
4200	1047063
4300	1081171
4400	1322563
4500	1241887
4600	1172031
4700	1199987
4800	1227560
4900	1284879
5000	1455066
5100	1473362
5200	1315054
5300	1544147
5400	1972198
5500	1417477
5600	1581559
5700	1537170
5800	1928787
5900	1655773
6000	1577679
6100	1746665
6200	1628313
6300	1734194
6400	1832273
6500	2195664
6600	2034420
6700	1928208
6800	1869775
6900	1966960
7000	2062694
7100	1893426
7200	2066098
7300	2234824
7400	2103794
7500	2081234
7600	2117369
7700	2383651
7800	2447003
7900	2299436
8000	2244184
8100	2203905
8200	2288320
8300	2441300
8400	3000693
8500	2491250
8600	2640319
8700	5543792
8800	2772155
8900	3884036
9000	9033319
9100	2685592
9200	2876381
9300	3034116
9400	4539589
9500	3111155
9600	2833185
9700	2990871
9800	3258111
9900	2890135
10000	2945622
10100	2872868
10200	3491325
10300	4462267
10400	3243531
10500	3060737
10600	2747593
10700	3125027
10800	3302569
10900	3263513
11000	3349748
11100	3348040
11200	3297032
11300	3617530
11400	3319668
11500	3250364
11600	3482939
11700	3399533
11800	3501301
11900	3610320
12000	3339901
12100	3518352
12200	3126077
12300	3445929
12400	3536859
12500	3722773
12600	3800443
12700	4077891
12800	3504299
12900	4591746
13000	3967476
13100	4489911
13200	4172178
13300	4253597
13400	3726740
13500	4231956
13600	4830175
13700	5352836
13800	4262822
13900	4065220
14000	4212658
14100	4537436
14200	5533976
14300	4394398
14400	4671813
14500	4245821
14600	3969228
14700	4436059
14800	3658708
14900	5018451
15000	4380210
15100	4269015
15200	4783640
15300	4204544
15400	4599899
15500	4160442
15600	5004470
15700	4477242
15800	4900480
15900	5063059
16000	4954715
16100	4861119
16200	4901068
16300	5079629
16400	4940380
16500	5289604
16600	5565942
16700	5373596
16800	5304595
16900	5341555
17000	4972517
17100	5181951
17200	5294625
17300	4596181
17400	4433485
17500	5345656
17600	5008971
17700	4715224
17800	5383846
17900	5587485
18000	5673783
18100	5177746
18200	4815820
18300	4625338
18400	5345942
18500	5141830
18600	5441594
18700	6160204
18800	6055020
18900	6127623
19000	6063637
19100	6479235
19200	6182568
19300	6101644
19400	5950042
19500	6037593
19600	6194282
19700	6394428
19800	6083781
19900	6154729
20000	5999663
20100	6622460
20200	6198588
20300	5492418
20400	6269723
20500	6813815
20600	6224855
20700	6999431
20800	6503907
20900	6771162
21000	7079996
21100	7169052
21200	7006969
21300	7348442
21400	6345836
21500	6570162
21600	7087634
21700	7449314
21800	6656563
21900	6825164
22000	6966078
22100	6664148
22200	7032290
22300	6873925
22400	7024425
22500	6926318
22600	6198358
22700	6963262
22800	7252763
22900	7333236
23000	7667473
23100	7925267
23200	7604945
23300	8466790
23400	9259734
23500	8287989
23600	7419245
23700	7553470
23800	7583422
23900	7713484
24000	7602892
24100	6432059
24200	8366232
24300	6557403
24400	6486604
24500	7824790
24600	7945846
24700	8567866
24800	7473253
24900	8396871
25000	8196034
25100	7799279
25200	8362261
25300	8919115
25400	8211875
25500	8350447
25600	8814824
25700	8568655
25800	8238561
25900	8424689
26000	7503344
26100	8458887
26200	7115631
26300	14118882
26400	9733451
26500	8327689
26600	8786694
26700	8573872
26800	12512803
26900	10132383
27000	7983937
27100	7166681
27200	8300587
27300	8046759
27400	7484569
27500	7457045
27600	8201350
27700	7915211
27800	7544415
27900	7365448
28000	8279160
28100	8954652
28200	8539521
28300	8755039
28400	9419689
28500	9098689
28600	8547568
28700	9428067
28800	9005437
28900	8331419
29000	7613796
29100	9495208
29200	9052737
29300	8789405
29400	8169694
29500	7636537
29600	8182754
29700	9376399
29800	9042591
29900	9395615
30000	9922852
30100	9244480
30200	9759083
30300	10084153
30400	8725757
30500	8425614
30600	9459628
30700	8770852
30800	8946883
30900	8494897
31000	9468802
31100	10437561
31200	9595450
31300	10073856
31400	9812419
31500	10020973
31600	9691769
31700	9912210
31800	9724565
31900	9991615
32000	9650547
32100	9269208
32200	9239332
32300	9468101
32400	9993428
32500	9899102
32600	10507850
32700	11435320
32800	10543402
32900	10514352
33000	10472619
33100	11277613
33200	10999400
33300	9430644
33400	9316136
33500	10546312
33600	10904851
33700	11094802
33800	9987398
33900	9688366
34000	10398171
34100	9889639
34200	10858168
34300	11841428
34400	11437414
34500	9470630
34600	9681782
34700	9909012
34800	10685881
34900	9923109
35000	10103305
35100	12747602
35200	9556649
35300	10680010
35400	11161076
35500	10792685
35600	10302802
35700	12646460
35800	11905735
35900	11115437
36000	12148563
36100	11691558
36200	11648867
36300	12051785
36400	12705279
36500	12036431
36600	12994724
36700	14569999
36800	19420596
36900	14929048
37000	17353606
37100	14607450
37200	12882688
37300	13990793
37400	14275242
37500	13581548
37600	13011206
37700	12972691
37800	13791197
37900	11751056
38000	11921161
38100	12896124
38200	11245156
38300	12811440
38400	11992051
38500	11790437
38600	13057227
38700	12576311
38800	12729091
38900	13152299
39000	12266025
39100	23335713
39200	13720260
39300	12831654
39400	14437585
39500	12797889
39600	12410914
39700	15615309
39800	15061028
39900	13452341
40000	14362663
40100	14473380
40200	12794739
40300	12571578
40400	11982708
40500	11487680
40600	12063753
40700	12835250
40800	11902456
40900	11915057
41000	13607511
41100	12401763
41200	14651333
41300	13413320
41400	13038280
41500	15720828
41600	14873283
41700	15123556
41800	14994317
41900	14625700
42000	18125581
42100	15995219
42200	15431028
42300	14891705
42400	15656928
42500	14943603
42600	12962814
42700	15181875
42800	13997435
42900	16886090
43000	15044337
43100	15032431
43200	15252978
43300	12427943
43400	13640827
43500	13851246
43600	13651778
43700	14172435
43800	15926691
43900	14267756
44000	15030365
44100	14559949
44200	16025836
44300	18518062
44400	14289525
44500	12746208
44600	14783066
44700	13303812
44800	13186965
